timestamp,timezone,location_id,location_name,user_count,status,response
2026-07-18 20:00:18,EEST,1,Hipodroom,2,success,"{"total":2,"location_name":"Hipodroom","location_id":1}"
2026-07-18 20:00:18,EEST,3,T1,12,success,"{"total":12,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 20:00:18,EEST,9,Mustika,6,success,"{"total":6,"location_name":"Mustika","location_id":9}"
2026-07-18 20:00:18,EEST,10,Suur-Paala,2,success,"{"total":2,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 20:02:18,EEST,1,Hipodroom,2,success,"{"total":2,"location_name":"Hipodroom","location_id":1}"
2026-07-18 20:02:18,EEST,3,T1,12,success,"{"total":12,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 20:02:18,EEST,9,Mustika,6,success,"{"total":6,"location_name":"Mustika","location_id":9}"
2026-07-18 20:02:18,EEST,10,Suur-Paala,2,success,"{"total":2,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 20:04:19,EEST,1,Hipodroom,2,success,"{"total":2,"location_name":"Hipodroom","location_id":1}"
2026-07-18 20:04:19,EEST,3,T1,12,success,"{"total":12,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 20:04:19,EEST,9,Mustika,6,success,"{"total":6,"location_name":"Mustika","location_id":9}"
2026-07-18 20:04:19,EEST,10,Suur-Paala,2,success,"{"total":2,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 20:06:19,EEST,1,Hipodroom,2,success,"{"total":2,"location_name":"Hipodroom","location_id":1}"
2026-07-18 20:06:19,EEST,3,T1,11,success,"{"total":11,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 20:06:19,EEST,9,Mustika,6,success,"{"total":6,"location_name":"Mustika","location_id":9}"
2026-07-18 20:06:19,EEST,10,Suur-Paala,2,success,"{"total":2,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 20:08:19,EEST,1,Hipodroom,2,success,"{"total":2,"location_name":"Hipodroom","location_id":1}"
2026-07-18 20:08:19,EEST,3,T1,11,success,"{"total":11,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 20:08:19,EEST,9,Mustika,6,success,"{"total":6,"location_name":"Mustika","location_id":9}"
2026-07-18 20:08:19,EEST,10,Suur-Paala,2,success,"{"total":2,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 20:10:20,EEST,1,Hipodroom,2,success,"{"total":2,"location_name":"Hipodroom","location_id":1}"
2026-07-18 20:10:20,EEST,3,T1,11,success,"{"total":11,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 20:10:20,EEST,9,Mustika,6,success,"{"total":6,"location_name":"Mustika","location_id":9}"
2026-07-18 20:10:20,EEST,10,Suur-Paala,2,success,"{"total":2,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 20:12:20,EEST,1,Hipodroom,2,success,"{"total":2,"location_name":"Hipodroom","location_id":1}"
2026-07-18 20:12:20,EEST,3,T1,11,success,"{"total":11,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 20:12:20,EEST,9,Mustika,4,success,"{"total":4,"location_name":"Mustika","location_id":9}"
2026-07-18 20:12:20,EEST,10,Suur-Paala,2,success,"{"total":2,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 20:14:21,EEST,1,Hipodroom,2,success,"{"total":2,"location_name":"Hipodroom","location_id":1}"
2026-07-18 20:14:21,EEST,3,T1,11,success,"{"total":11,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 20:14:21,EEST,9,Mustika,4,success,"{"total":4,"location_name":"Mustika","location_id":9}"
2026-07-18 20:14:21,EEST,10,Suur-Paala,2,success,"{"total":2,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 20:16:21,EEST,1,Hipodroom,2,success,"{"total":2,"location_name":"Hipodroom","location_id":1}"
2026-07-18 20:16:21,EEST,3,T1,11,success,"{"total":11,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 20:16:21,EEST,9,Mustika,4,success,"{"total":4,"location_name":"Mustika","location_id":9}"
2026-07-18 20:16:21,EEST,10,Suur-Paala,2,success,"{"total":2,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 20:18:22,EEST,1,Hipodroom,3,success,"{"total":3,"location_name":"Hipodroom","location_id":1}"
2026-07-18 20:18:22,EEST,3,T1,11,success,"{"total":11,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 20:18:22,EEST,9,Mustika,4,success,"{"total":4,"location_name":"Mustika","location_id":9}"
2026-07-18 20:18:22,EEST,10,Suur-Paala,2,success,"{"total":2,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 20:20:22,EEST,1,Hipodroom,3,success,"{"total":3,"location_name":"Hipodroom","location_id":1}"
2026-07-18 20:20:22,EEST,3,T1,11,success,"{"total":11,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 20:20:22,EEST,9,Mustika,4,success,"{"total":4,"location_name":"Mustika","location_id":9}"
2026-07-18 20:20:22,EEST,10,Suur-Paala,2,success,"{"total":2,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 20:22:23,EEST,1,Hipodroom,3,success,"{"total":3,"location_name":"Hipodroom","location_id":1}"
2026-07-18 20:22:23,EEST,3,T1,11,success,"{"total":11,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 20:22:23,EEST,9,Mustika,4,success,"{"total":4,"location_name":"Mustika","location_id":9}"
2026-07-18 20:22:23,EEST,10,Suur-Paala,2,success,"{"total":2,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 20:24:23,EEST,1,Hipodroom,3,success,"{"total":3,"location_name":"Hipodroom","location_id":1}"
2026-07-18 20:24:23,EEST,3,T1,11,success,"{"total":11,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 20:24:23,EEST,9,Mustika,5,success,"{"total":5,"location_name":"Mustika","location_id":9}"
2026-07-18 20:24:23,EEST,10,Suur-Paala,2,success,"{"total":2,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 20:26:23,EEST,1,Hipodroom,3,success,"{"total":3,"location_name":"Hipodroom","location_id":1}"
2026-07-18 20:26:23,EEST,3,T1,11,success,"{"total":11,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 20:26:23,EEST,9,Mustika,5,success,"{"total":5,"location_name":"Mustika","location_id":9}"
2026-07-18 20:26:23,EEST,10,Suur-Paala,2,success,"{"total":2,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 20:28:24,EEST,1,Hipodroom,3,success,"{"total":3,"location_name":"Hipodroom","location_id":1}"
2026-07-18 20:28:24,EEST,3,T1,11,success,"{"total":11,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 20:28:24,EEST,9,Mustika,5,success,"{"total":5,"location_name":"Mustika","location_id":9}"
2026-07-18 20:28:24,EEST,10,Suur-Paala,2,success,"{"total":2,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 20:30:24,EEST,1,Hipodroom,3,success,"{"total":3,"location_name":"Hipodroom","location_id":1}"
2026-07-18 20:30:24,EEST,3,T1,12,success,"{"total":12,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 20:30:24,EEST,9,Mustika,5,success,"{"total":5,"location_name":"Mustika","location_id":9}"
2026-07-18 20:30:24,EEST,10,Suur-Paala,2,success,"{"total":2,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 20:32:25,EEST,1,Hipodroom,3,success,"{"total":3,"location_name":"Hipodroom","location_id":1}"
2026-07-18 20:32:25,EEST,3,T1,12,success,"{"total":12,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 20:32:25,EEST,9,Mustika,5,success,"{"total":5,"location_name":"Mustika","location_id":9}"
2026-07-18 20:32:25,EEST,10,Suur-Paala,2,success,"{"total":2,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 20:34:25,EEST,1,Hipodroom,3,success,"{"total":3,"location_name":"Hipodroom","location_id":1}"
2026-07-18 20:34:25,EEST,3,T1,12,success,"{"total":12,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 20:34:25,EEST,9,Mustika,5,success,"{"total":5,"location_name":"Mustika","location_id":9}"
2026-07-18 20:34:25,EEST,10,Suur-Paala,2,success,"{"total":2,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 20:36:26,EEST,1,Hipodroom,3,success,"{"total":3,"location_name":"Hipodroom","location_id":1}"
2026-07-18 20:36:26,EEST,3,T1,12,success,"{"total":12,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 20:36:26,EEST,9,Mustika,5,success,"{"total":5,"location_name":"Mustika","location_id":9}"
2026-07-18 20:36:26,EEST,10,Suur-Paala,2,success,"{"total":2,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 20:47:21,EEST,1,Hipodroom,3,success,"{"total":3,"location_name":"Hipodroom","location_id":1}"
2026-07-18 20:47:21,EEST,3,T1,14,success,"{"total":14,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 20:47:21,EEST,9,Mustika,5,success,"{"total":5,"location_name":"Mustika","location_id":9}"
2026-07-18 20:47:21,EEST,10,Suur-Paala,2,success,"{"total":2,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 20:49:25,EEST,1,Hipodroom,3,success,"{"total":3,"location_name":"Hipodroom","location_id":1}"
2026-07-18 20:49:25,EEST,3,T1,14,success,"{"total":14,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 20:49:25,EEST,9,Mustika,5,success,"{"total":5,"location_name":"Mustika","location_id":9}"
2026-07-18 20:49:25,EEST,10,Suur-Paala,2,success,"{"total":2,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 20:51:25,EEST,1,Hipodroom,3,success,"{"total":3,"location_name":"Hipodroom","location_id":1}"
2026-07-18 20:51:25,EEST,3,T1,14,success,"{"total":14,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 20:51:25,EEST,9,Mustika,5,success,"{"total":5,"location_name":"Mustika","location_id":9}"
2026-07-18 20:51:25,EEST,10,Suur-Paala,2,success,"{"total":2,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 20:53:25,EEST,1,Hipodroom,3,success,"{"total":3,"location_name":"Hipodroom","location_id":1}"
2026-07-18 20:53:25,EEST,3,T1,14,success,"{"total":14,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 20:53:25,EEST,9,Mustika,5,success,"{"total":5,"location_name":"Mustika","location_id":9}"
2026-07-18 20:53:25,EEST,10,Suur-Paala,2,success,"{"total":2,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 20:55:26,EEST,1,Hipodroom,3,success,"{"total":3,"location_name":"Hipodroom","location_id":1}"
2026-07-18 20:55:26,EEST,3,T1,14,success,"{"total":14,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 20:55:26,EEST,9,Mustika,5,success,"{"total":5,"location_name":"Mustika","location_id":9}"
2026-07-18 20:55:26,EEST,10,Suur-Paala,2,success,"{"total":2,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 21:18:49,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 21:18:49,EEST,3,T1,13,success,"{"total":13,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 21:18:49,EEST,9,Mustika,5,success,"{"total":5,"location_name":"Mustika","location_id":9}"
2026-07-18 21:18:49,EEST,10,Suur-Paala,1,success,"{"total":1,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 21:20:50,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 21:20:50,EEST,3,T1,13,success,"{"total":13,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 21:20:50,EEST,9,Mustika,5,success,"{"total":5,"location_name":"Mustika","location_id":9}"
2026-07-18 21:20:50,EEST,10,Suur-Paala,1,success,"{"total":1,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 21:22:51,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 21:22:51,EEST,3,T1,13,success,"{"total":13,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 21:22:51,EEST,9,Mustika,5,success,"{"total":5,"location_name":"Mustika","location_id":9}"
2026-07-18 21:22:51,EEST,10,Suur-Paala,1,success,"{"total":1,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 21:24:51,EEST,1,Hipodroom,5,success,"{"total":5,"location_name":"Hipodroom","location_id":1}"
2026-07-18 21:24:51,EEST,3,T1,13,success,"{"total":13,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 21:24:51,EEST,9,Mustika,5,success,"{"total":5,"location_name":"Mustika","location_id":9}"
2026-07-18 21:24:51,EEST,10,Suur-Paala,1,success,"{"total":1,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 21:26:24,EEST,1,Hipodroom,5,success,"{"total":5,"location_name":"Hipodroom","location_id":1}"
2026-07-18 21:26:24,EEST,3,T1,13,success,"{"total":13,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 21:26:24,EEST,9,Mustika,5,success,"{"total":5,"location_name":"Mustika","location_id":9}"
2026-07-18 21:26:24,EEST,10,Suur-Paala,1,success,"{"total":1,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 21:28:24,EEST,1,Hipodroom,5,success,"{"total":5,"location_name":"Hipodroom","location_id":1}"
2026-07-18 21:28:24,EEST,3,T1,13,success,"{"total":13,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 21:28:24,EEST,9,Mustika,5,success,"{"total":5,"location_name":"Mustika","location_id":9}"
2026-07-18 21:28:24,EEST,10,Suur-Paala,1,success,"{"total":1,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 21:30:25,EEST,1,Hipodroom,5,success,"{"total":5,"location_name":"Hipodroom","location_id":1}"
2026-07-18 21:30:25,EEST,3,T1,12,success,"{"total":12,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 21:30:25,EEST,9,Mustika,5,success,"{"total":5,"location_name":"Mustika","location_id":9}"
2026-07-18 21:30:25,EEST,10,Suur-Paala,1,success,"{"total":1,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 21:32:25,EEST,1,Hipodroom,5,success,"{"total":5,"location_name":"Hipodroom","location_id":1}"
2026-07-18 21:32:25,EEST,3,T1,12,success,"{"total":12,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 21:32:25,EEST,9,Mustika,5,success,"{"total":5,"location_name":"Mustika","location_id":9}"
2026-07-18 21:32:25,EEST,10,Suur-Paala,1,success,"{"total":1,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 21:34:26,EEST,1,Hipodroom,5,success,"{"total":5,"location_name":"Hipodroom","location_id":1}"
2026-07-18 21:34:26,EEST,3,T1,12,success,"{"total":12,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 21:34:26,EEST,9,Mustika,5,success,"{"total":5,"location_name":"Mustika","location_id":9}"
2026-07-18 21:34:26,EEST,10,Suur-Paala,1,success,"{"total":1,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 21:36:27,EEST,1,Hipodroom,5,success,"{"total":5,"location_name":"Hipodroom","location_id":1}"
2026-07-18 21:36:27,EEST,3,T1,11,success,"{"total":11,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 21:36:27,EEST,9,Mustika,5,success,"{"total":5,"location_name":"Mustika","location_id":9}"
2026-07-18 21:36:27,EEST,10,Suur-Paala,1,success,"{"total":1,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 21:38:27,EEST,1,Hipodroom,5,success,"{"total":5,"location_name":"Hipodroom","location_id":1}"
2026-07-18 21:38:27,EEST,3,T1,11,success,"{"total":11,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 21:38:27,EEST,9,Mustika,5,success,"{"total":5,"location_name":"Mustika","location_id":9}"
2026-07-18 21:38:27,EEST,10,Suur-Paala,1,success,"{"total":1,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 21:40:28,EEST,1,Hipodroom,5,success,"{"total":5,"location_name":"Hipodroom","location_id":1}"
2026-07-18 21:40:28,EEST,3,T1,11,success,"{"total":11,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 21:40:28,EEST,9,Mustika,5,success,"{"total":5,"location_name":"Mustika","location_id":9}"
2026-07-18 21:40:28,EEST,10,Suur-Paala,1,success,"{"total":1,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 21:42:28,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 21:42:28,EEST,3,T1,10,success,"{"total":10,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 21:42:28,EEST,9,Mustika,5,success,"{"total":5,"location_name":"Mustika","location_id":9}"
2026-07-18 21:42:28,EEST,10,Suur-Paala,1,success,"{"total":1,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 21:44:29,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 21:44:29,EEST,3,T1,10,success,"{"total":10,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 21:44:29,EEST,9,Mustika,5,success,"{"total":5,"location_name":"Mustika","location_id":9}"
2026-07-18 21:44:29,EEST,10,Suur-Paala,1,success,"{"total":1,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 21:46:30,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 21:46:30,EEST,3,T1,10,success,"{"total":10,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 21:46:30,EEST,9,Mustika,5,success,"{"total":5,"location_name":"Mustika","location_id":9}"
2026-07-18 21:46:30,EEST,10,Suur-Paala,1,success,"{"total":1,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 21:48:30,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 21:48:30,EEST,3,T1,10,success,"{"total":10,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 21:48:30,EEST,9,Mustika,3,success,"{"total":3,"location_name":"Mustika","location_id":9}"
2026-07-18 21:48:30,EEST,10,Suur-Paala,1,success,"{"total":1,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 21:50:31,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 21:50:31,EEST,3,T1,10,success,"{"total":10,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 21:50:31,EEST,9,Mustika,3,success,"{"total":3,"location_name":"Mustika","location_id":9}"
2026-07-18 21:50:31,EEST,10,Suur-Paala,1,success,"{"total":1,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 21:52:31,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 21:52:31,EEST,3,T1,10,success,"{"total":10,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 21:52:31,EEST,9,Mustika,3,success,"{"total":3,"location_name":"Mustika","location_id":9}"
2026-07-18 21:52:31,EEST,10,Suur-Paala,1,success,"{"total":1,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 21:54:32,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 21:54:32,EEST,3,T1,9,success,"{"total":9,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 21:54:32,EEST,9,Mustika,3,success,"{"total":3,"location_name":"Mustika","location_id":9}"
2026-07-18 21:54:32,EEST,10,Suur-Paala,1,success,"{"total":1,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 21:56:33,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 21:56:33,EEST,3,T1,9,success,"{"total":9,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 21:56:33,EEST,9,Mustika,3,success,"{"total":3,"location_name":"Mustika","location_id":9}"
2026-07-18 21:56:33,EEST,10,Suur-Paala,1,success,"{"total":1,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 21:58:33,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 21:58:33,EEST,3,T1,9,success,"{"total":9,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 21:58:33,EEST,9,Mustika,3,success,"{"total":3,"location_name":"Mustika","location_id":9}"
2026-07-18 21:58:33,EEST,10,Suur-Paala,1,success,"{"total":1,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 22:00:34,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 22:00:34,EEST,3,T1,8,success,"{"total":8,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 22:00:34,EEST,9,Mustika,3,success,"{"total":3,"location_name":"Mustika","location_id":9}"
2026-07-18 22:00:34,EEST,10,Suur-Paala,1,success,"{"total":1,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 22:02:34,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 22:02:34,EEST,3,T1,8,success,"{"total":8,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 22:02:34,EEST,9,Mustika,3,success,"{"total":3,"location_name":"Mustika","location_id":9}"
2026-07-18 22:02:34,EEST,10,Suur-Paala,1,success,"{"total":1,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 22:04:35,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 22:04:35,EEST,3,T1,8,success,"{"total":8,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 22:04:35,EEST,9,Mustika,3,success,"{"total":3,"location_name":"Mustika","location_id":9}"
2026-07-18 22:04:35,EEST,10,Suur-Paala,1,success,"{"total":1,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 22:06:36,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 22:06:36,EEST,3,T1,8,success,"{"total":8,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 22:06:36,EEST,9,Mustika,3,success,"{"total":3,"location_name":"Mustika","location_id":9}"
2026-07-18 22:06:36,EEST,10,Suur-Paala,1,success,"{"total":1,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 22:08:36,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 22:08:36,EEST,3,T1,8,success,"{"total":8,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 22:08:36,EEST,9,Mustika,3,success,"{"total":3,"location_name":"Mustika","location_id":9}"
2026-07-18 22:08:36,EEST,10,Suur-Paala,1,success,"{"total":1,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 22:10:37,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 22:10:37,EEST,3,T1,8,success,"{"total":8,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 22:10:37,EEST,9,Mustika,3,success,"{"total":3,"location_name":"Mustika","location_id":9}"
2026-07-18 22:10:37,EEST,10,Suur-Paala,1,success,"{"total":1,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 22:12:37,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 22:12:37,EEST,3,T1,6,success,"{"total":6,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 22:12:37,EEST,9,Mustika,3,success,"{"total":3,"location_name":"Mustika","location_id":9}"
2026-07-18 22:12:37,EEST,10,Suur-Paala,1,success,"{"total":1,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 22:14:38,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
