timestamp,timezone,location_id,location_name,user_count,status,response
2026-07-18 22:14:38,EEST,3,T1,6,success,"{"total":6,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 22:14:38,EEST,9,Mustika,3,success,"{"total":3,"location_name":"Mustika","location_id":9}"
2026-07-18 22:14:38,EEST,10,Suur-Paala,1,success,"{"total":1,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 22:16:38,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 22:16:38,EEST,3,T1,6,success,"{"total":6,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 22:16:38,EEST,9,Mustika,3,success,"{"total":3,"location_name":"Mustika","location_id":9}"
2026-07-18 22:16:38,EEST,10,Suur-Paala,1,success,"{"total":1,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 22:18:39,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 22:18:39,EEST,3,T1,6,success,"{"total":6,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 22:18:39,EEST,9,Mustika,3,success,"{"total":3,"location_name":"Mustika","location_id":9}"
2026-07-18 22:18:39,EEST,10,Suur-Paala,1,success,"{"total":1,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 22:20:40,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 22:20:40,EEST,3,T1,6,success,"{"total":6,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 22:20:40,EEST,9,Mustika,3,success,"{"total":3,"location_name":"Mustika","location_id":9}"
2026-07-18 22:20:40,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 22:22:40,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 22:22:40,EEST,3,T1,6,success,"{"total":6,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 22:22:40,EEST,9,Mustika,3,success,"{"total":3,"location_name":"Mustika","location_id":9}"
2026-07-18 22:22:40,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 22:24:41,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 22:24:41,EEST,3,T1,6,success,"{"total":6,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 22:24:41,EEST,9,Mustika,3,success,"{"total":3,"location_name":"Mustika","location_id":9}"
2026-07-18 22:24:41,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 22:26:41,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 22:26:41,EEST,3,T1,6,success,"{"total":6,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 22:26:41,EEST,9,Mustika,3,success,"{"total":3,"location_name":"Mustika","location_id":9}"
2026-07-18 22:26:41,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 22:28:42,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 22:28:42,EEST,3,T1,6,success,"{"total":6,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 22:28:42,EEST,9,Mustika,3,success,"{"total":3,"location_name":"Mustika","location_id":9}"
2026-07-18 22:28:42,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 22:30:43,EEST,1,Hipodroom,3,success,"{"total":3,"location_name":"Hipodroom","location_id":1}"
2026-07-18 22:30:43,EEST,3,T1,6,success,"{"total":6,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 22:30:43,EEST,9,Mustika,3,success,"{"total":3,"location_name":"Mustika","location_id":9}"
2026-07-18 22:30:43,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 22:32:43,EEST,1,Hipodroom,3,success,"{"total":3,"location_name":"Hipodroom","location_id":1}"
2026-07-18 22:32:43,EEST,3,T1,6,success,"{"total":6,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 22:32:43,EEST,9,Mustika,3,success,"{"total":3,"location_name":"Mustika","location_id":9}"
2026-07-18 22:32:43,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 22:34:44,EEST,1,Hipodroom,3,success,"{"total":3,"location_name":"Hipodroom","location_id":1}"
2026-07-18 22:34:44,EEST,3,T1,6,success,"{"total":6,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 22:34:44,EEST,9,Mustika,3,success,"{"total":3,"location_name":"Mustika","location_id":9}"
2026-07-18 22:34:44,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 22:36:44,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 22:36:44,EEST,3,T1,6,success,"{"total":6,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 22:36:44,EEST,9,Mustika,3,success,"{"total":3,"location_name":"Mustika","location_id":9}"
2026-07-18 22:36:44,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 22:38:45,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 22:38:45,EEST,3,T1,6,success,"{"total":6,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 22:38:45,EEST,9,Mustika,3,success,"{"total":3,"location_name":"Mustika","location_id":9}"
2026-07-18 22:38:45,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 22:40:45,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 22:40:45,EEST,3,T1,6,success,"{"total":6,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 22:40:45,EEST,9,Mustika,3,success,"{"total":3,"location_name":"Mustika","location_id":9}"
2026-07-18 22:40:45,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 22:42:46,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 22:42:46,EEST,3,T1,5,success,"{"total":5,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 22:42:46,EEST,9,Mustika,3,success,"{"total":3,"location_name":"Mustika","location_id":9}"
2026-07-18 22:42:46,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 22:44:46,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 22:44:46,EEST,3,T1,5,success,"{"total":5,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 22:44:46,EEST,9,Mustika,3,success,"{"total":3,"location_name":"Mustika","location_id":9}"
2026-07-18 22:44:46,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 22:46:47,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 22:46:47,EEST,3,T1,5,success,"{"total":5,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 22:46:47,EEST,9,Mustika,3,success,"{"total":3,"location_name":"Mustika","location_id":9}"
2026-07-18 22:46:47,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 22:48:47,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 22:48:47,EEST,3,T1,5,success,"{"total":5,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 22:48:47,EEST,9,Mustika,3,success,"{"total":3,"location_name":"Mustika","location_id":9}"
2026-07-18 22:48:47,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 22:50:48,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 22:50:48,EEST,3,T1,5,success,"{"total":5,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 22:50:48,EEST,9,Mustika,3,success,"{"total":3,"location_name":"Mustika","location_id":9}"
2026-07-18 22:50:48,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 22:52:49,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 22:52:49,EEST,3,T1,5,success,"{"total":5,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 22:52:49,EEST,9,Mustika,3,success,"{"total":3,"location_name":"Mustika","location_id":9}"
2026-07-18 22:52:49,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 22:54:49,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 22:54:49,EEST,3,T1,5,success,"{"total":5,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 22:54:49,EEST,9,Mustika,3,success,"{"total":3,"location_name":"Mustika","location_id":9}"
2026-07-18 22:54:49,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 22:56:50,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 22:56:50,EEST,3,T1,5,success,"{"total":5,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 22:56:50,EEST,9,Mustika,3,success,"{"total":3,"location_name":"Mustika","location_id":9}"
2026-07-18 22:56:50,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 22:58:51,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 22:58:51,EEST,3,T1,5,success,"{"total":5,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 22:58:51,EEST,9,Mustika,3,success,"{"total":3,"location_name":"Mustika","location_id":9}"
2026-07-18 22:58:51,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 23:00:51,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 23:00:51,EEST,3,T1,5,success,"{"total":5,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 23:00:51,EEST,9,Mustika,2,success,"{"total":2,"location_name":"Mustika","location_id":9}"
2026-07-18 23:00:51,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 23:02:52,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 23:02:52,EEST,3,T1,5,success,"{"total":5,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 23:02:52,EEST,9,Mustika,2,success,"{"total":2,"location_name":"Mustika","location_id":9}"
2026-07-18 23:02:52,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 23:04:52,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 23:04:52,EEST,3,T1,5,success,"{"total":5,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 23:04:52,EEST,9,Mustika,2,success,"{"total":2,"location_name":"Mustika","location_id":9}"
2026-07-18 23:04:52,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 23:06:53,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 23:06:53,EEST,3,T1,5,success,"{"total":5,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 23:06:53,EEST,9,Mustika,2,success,"{"total":2,"location_name":"Mustika","location_id":9}"
2026-07-18 23:06:53,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 23:08:53,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 23:08:53,EEST,3,T1,5,success,"{"total":5,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 23:08:53,EEST,9,Mustika,2,success,"{"total":2,"location_name":"Mustika","location_id":9}"
2026-07-18 23:08:53,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 23:10:54,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 23:10:54,EEST,3,T1,5,success,"{"total":5,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 23:10:54,EEST,9,Mustika,2,success,"{"total":2,"location_name":"Mustika","location_id":9}"
2026-07-18 23:10:54,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 23:12:54,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 23:12:54,EEST,3,T1,5,success,"{"total":5,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 23:12:54,EEST,9,Mustika,2,success,"{"total":2,"location_name":"Mustika","location_id":9}"
2026-07-18 23:12:54,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 23:14:55,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 23:14:55,EEST,3,T1,5,success,"{"total":5,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 23:14:55,EEST,9,Mustika,2,success,"{"total":2,"location_name":"Mustika","location_id":9}"
2026-07-18 23:14:55,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 23:16:56,EEST,1,Hipodroom,4,success,"{"total":4,"location_name":"Hipodroom","location_id":1}"
2026-07-18 23:16:56,EEST,3,T1,5,success,"{"total":5,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 23:16:56,EEST,9,Mustika,2,success,"{"total":2,"location_name":"Mustika","location_id":9}"
2026-07-18 23:16:56,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 23:18:56,EEST,1,Hipodroom,3,success,"{"total":3,"location_name":"Hipodroom","location_id":1}"
2026-07-18 23:18:56,EEST,3,T1,5,success,"{"total":5,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 23:18:56,EEST,9,Mustika,2,success,"{"total":2,"location_name":"Mustika","location_id":9}"
2026-07-18 23:18:56,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 23:20:57,EEST,1,Hipodroom,3,success,"{"total":3,"location_name":"Hipodroom","location_id":1}"
2026-07-18 23:20:57,EEST,3,T1,5,success,"{"total":5,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 23:20:57,EEST,9,Mustika,2,success,"{"total":2,"location_name":"Mustika","location_id":9}"
2026-07-18 23:20:57,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 23:22:58,EEST,1,Hipodroom,3,success,"{"total":3,"location_name":"Hipodroom","location_id":1}"
2026-07-18 23:22:58,EEST,3,T1,5,success,"{"total":5,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 23:22:58,EEST,9,Mustika,2,success,"{"total":2,"location_name":"Mustika","location_id":9}"
2026-07-18 23:22:58,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 23:24:58,EEST,1,Hipodroom,3,success,"{"total":3,"location_name":"Hipodroom","location_id":1}"
2026-07-18 23:24:58,EEST,3,T1,5,success,"{"total":5,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 23:24:58,EEST,9,Mustika,1,success,"{"total":1,"location_name":"Mustika","location_id":9}"
2026-07-18 23:24:58,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 23:26:59,EEST,1,Hipodroom,3,success,"{"total":3,"location_name":"Hipodroom","location_id":1}"
2026-07-18 23:26:59,EEST,3,T1,5,success,"{"total":5,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 23:26:59,EEST,9,Mustika,1,success,"{"total":1,"location_name":"Mustika","location_id":9}"
2026-07-18 23:26:59,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 23:29:00,EEST,1,Hipodroom,3,success,"{"total":3,"location_name":"Hipodroom","location_id":1}"
2026-07-18 23:29:00,EEST,3,T1,5,success,"{"total":5,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 23:29:00,EEST,9,Mustika,1,success,"{"total":1,"location_name":"Mustika","location_id":9}"
2026-07-18 23:29:00,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 23:31:00,EEST,1,Hipodroom,3,success,"{"total":3,"location_name":"Hipodroom","location_id":1}"
2026-07-18 23:31:00,EEST,3,T1,4,success,"{"total":4,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 23:31:00,EEST,9,Mustika,1,success,"{"total":1,"location_name":"Mustika","location_id":9}"
2026-07-18 23:31:00,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 23:33:01,EEST,1,Hipodroom,3,success,"{"total":3,"location_name":"Hipodroom","location_id":1}"
2026-07-18 23:33:01,EEST,3,T1,4,success,"{"total":4,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 23:33:01,EEST,9,Mustika,1,success,"{"total":1,"location_name":"Mustika","location_id":9}"
2026-07-18 23:33:01,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 23:35:02,EEST,1,Hipodroom,3,success,"{"total":3,"location_name":"Hipodroom","location_id":1}"
2026-07-18 23:35:02,EEST,3,T1,4,success,"{"total":4,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 23:35:02,EEST,9,Mustika,1,success,"{"total":1,"location_name":"Mustika","location_id":9}"
2026-07-18 23:35:02,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 23:37:02,EEST,1,Hipodroom,3,success,"{"total":3,"location_name":"Hipodroom","location_id":1}"
2026-07-18 23:37:02,EEST,3,T1,4,success,"{"total":4,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 23:37:02,EEST,9,Mustika,1,success,"{"total":1,"location_name":"Mustika","location_id":9}"
2026-07-18 23:37:02,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 23:39:03,EEST,1,Hipodroom,3,success,"{"total":3,"location_name":"Hipodroom","location_id":1}"
2026-07-18 23:39:03,EEST,3,T1,4,success,"{"total":4,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 23:39:03,EEST,9,Mustika,1,success,"{"total":1,"location_name":"Mustika","location_id":9}"
2026-07-18 23:39:03,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 23:41:03,EEST,1,Hipodroom,3,success,"{"total":3,"location_name":"Hipodroom","location_id":1}"
2026-07-18 23:41:03,EEST,3,T1,4,success,"{"total":4,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 23:41:03,EEST,9,Mustika,1,success,"{"total":1,"location_name":"Mustika","location_id":9}"
2026-07-18 23:41:03,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 23:43:04,EEST,1,Hipodroom,3,success,"{"total":3,"location_name":"Hipodroom","location_id":1}"
2026-07-18 23:43:04,EEST,3,T1,2,success,"{"total":2,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 23:43:04,EEST,9,Mustika,1,success,"{"total":1,"location_name":"Mustika","location_id":9}"
2026-07-18 23:43:04,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 23:45:04,EEST,1,Hipodroom,3,success,"{"total":3,"location_name":"Hipodroom","location_id":1}"
2026-07-18 23:45:04,EEST,3,T1,2,success,"{"total":2,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 23:45:04,EEST,9,Mustika,1,success,"{"total":1,"location_name":"Mustika","location_id":9}"
2026-07-18 23:45:04,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 23:47:05,EEST,1,Hipodroom,3,success,"{"total":3,"location_name":"Hipodroom","location_id":1}"
2026-07-18 23:47:05,EEST,3,T1,2,success,"{"total":2,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 23:47:05,EEST,9,Mustika,1,success,"{"total":1,"location_name":"Mustika","location_id":9}"
2026-07-18 23:47:05,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 23:49:05,EEST,1,Hipodroom,3,success,"{"total":3,"location_name":"Hipodroom","location_id":1}"
2026-07-18 23:49:05,EEST,3,T1,2,success,"{"total":2,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 23:49:05,EEST,9,Mustika,0,success,"{"total":0,"location_name":"Mustika","location_id":9}"
2026-07-18 23:49:05,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 23:51:06,EEST,1,Hipodroom,3,success,"{"total":3,"location_name":"Hipodroom","location_id":1}"
2026-07-18 23:51:06,EEST,3,T1,2,success,"{"total":2,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 23:51:06,EEST,9,Mustika,0,success,"{"total":0,"location_name":"Mustika","location_id":9}"
2026-07-18 23:51:06,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 23:53:07,EEST,1,Hipodroom,3,success,"{"total":3,"location_name":"Hipodroom","location_id":1}"
2026-07-18 23:53:07,EEST,3,T1,2,success,"{"total":2,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 23:53:07,EEST,9,Mustika,0,success,"{"total":0,"location_name":"Mustika","location_id":9}"
2026-07-18 23:53:07,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 23:55:07,EEST,1,Hipodroom,3,success,"{"total":3,"location_name":"Hipodroom","location_id":1}"
2026-07-18 23:55:07,EEST,3,T1,3,success,"{"total":3,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 23:55:07,EEST,9,Mustika,0,success,"{"total":0,"location_name":"Mustika","location_id":9}"
2026-07-18 23:55:07,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 23:57:08,EEST,1,Hipodroom,3,success,"{"total":3,"location_name":"Hipodroom","location_id":1}"
2026-07-18 23:57:08,EEST,3,T1,3,success,"{"total":3,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 23:57:08,EEST,9,Mustika,0,success,"{"total":0,"location_name":"Mustika","location_id":9}"
2026-07-18 23:57:08,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 23:59:08,EEST,1,Hipodroom,3,success,"{"total":3,"location_name":"Hipodroom","location_id":1}"
2026-07-18 23:59:08,EEST,3,T1,3,success,"{"total":3,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 23:59:08,EEST,9,Mustika,0,success,"{"total":0,"location_name":"Mustika","location_id":9}"
2026-07-18 23:59:08,EEST,10,Suur-Paala,0,success,"{"total":0,"location_name":"Suur-Paala","location_id":10}"
